yearID,teamID,H,R
2017,NYY,1425,645
2015,DET,1429,605
2017,DET,1352,698
2017,CLE,1471,832
2015,DET,1517,636
2015,DET,1459,879
2017,CLE,1497,780
2016,DET,1546,694
2017,HOU,1502,698
2017,BOS,1483,787
2017,BOS,1422,715
2017,CLE,1554,790
2015,NYY,1593,852
2017,CLE,1579,760
2016,NYY,1397,855
2015,BOS,1497,727
2016,CLE,1539,617
2016,HOU,1443,880
2016,DET,1396,822
2016,NYY,1500,653
2015,DET,1423,657
2015,DET,1486,773
2016,CLE,1558,879
2016,DET,1447,713
2015,HOU,1551,887
2015,DET,1446,750
2015,CLE,1447,726
2017,HOU,1498,754
2017,BOS,1427,872
2017,DET,1338,703
2016,CLE,1428,898
2017,BOS,1566,845
2016,BOS,1450,775
2016,NYY,1597,638
2017,HOU,1398,769
2016,DET,1562,846
2017,CLE,1551,625
2017,NYY,1443,612
2015,HOU,1411,635
2017,NYY,1359,772
2015,HOU,1301,619
2017,HOU,1553,863
2017,DET,1439,741
2015,HOU,1336,742
2015,NYY,1459,691
2017,HOU,1308,887
2016,DET,1532,814
2015,DET,1398,650
2016,NYY,1446,752
2016,BOS,1507,785
2016,BOS,1430,662
2015,HOU,1451,789
2016,CLE,1353,724
2015,HOU,1419,749
2016,NYY,1460,657
2017,NYY,1415,779
2017,NYY,1374,769
2015,NYY,1412,870
2017,NYY,1403,653
2017,DET,1553,700
2016,BOS,1526,863
2015,NYY,1411,652
2016,CLE,1398,659
2016,CLE,1452,707
2016,CLE,1493,604
2016,CLE,1462,702
2016,DET,1507,795
2016,CLE,1468,861
2016,NYY,1460,646
2015,HOU,1367,743
2017,CLE,1588,868
2016,DET,1576,723
2016,DET,1434,705
2016,CLE,1494,757
2016,HOU,1427,746
2016,CLE,1332,744
2016,DET,1475,719
2017,BOS,1321,874
2017,NYY,1537,691
2016,DET,1457,657
2017,CLE,1337,828
2015,NYY,1529,716
2016,CLE,1350,878
2015,CLE,1563,726
2015,BOS,1582,728
2016,NYY,1326,657
2017,NYY,1525,721
2015,BOS,1576,600
2016,DET,1585,838
2015,CLE,1396,889
2015,HOU,1583,695
2015,CLE,1446,725
2015,CLE,1303,717
2017,DET,1334,647
2015,CLE,1491,688
2015,BOS,1348,836
2015,BOS,1316,871
2017,NYY,1471,788
2015,HOU,1519,791
2015,CLE,1457,668
